Position_Open,Position_Close,Market,Return
04-Oct-2006 16:00:00,04-Oct-2006 21:00:00,commodity_1,-1.41390259736372
05-Oct-2006 15:00:00,05-Oct-2006 21:00:00,commodity_1,-0.502032753081537
09-Oct-2006 18:00:00,09-Oct-2006 21:00:00,commodity_1,-0.934703192358455
10-Oct-2006 17:00:00,10-Oct-2006 21:00:00,commodity_1,0.313485125178341
16-Oct-2006 19:30:00,16-Oct-2006 21:00:00,commodity_1,-0.0165597933608901
17-Oct-2006 19:00:00,17-Oct-2006 21:00:00,commodity_1,-0.0695902816788022
18-Oct-2006 19:00:00,18-Oct-2006 21:00:00,commodity_1,0.0499133687995969
19-Oct-2006 19:00:00,19-Oct-2006 21:00:00,commodity_1,0.0583189228445565
20-Oct-2006 19:30:00,20-Oct-2006 21:00:00,commodity_1,0.00820207969793842
23-Oct-2006 17:00:00,23-Oct-2006 21:00:00,commodity_1,-0.342468747647688
25-Oct-2006 16:00:00,25-Oct-2006 21:00:00,commodity_1,0.217695299743433
30-Oct-2006 15:00:00,30-Oct-2006 21:00:00,commodity_1,-0
31-Oct-2006 15:00:00,31-Oct-2006 21:00:00,commodity_1,-0.894307234425049
03-Nov-2006 18:00:00,03-Nov-2006 21:00:00,commodity_1,0.115006294022399
07-Nov-2006 19:30:00,07-Nov-2006 21:00:00,commodity_1,-0.119844569207455
09-Nov-2006 19:30:00,09-Nov-2006 21:00:00,commodity_1,-0.108006199637593
10-Nov-2006 19:30:00,10-Nov-2006 21:00:00,commodity_1,0.0166720098087733
13-Nov-2006 16:30:00,13-Nov-2006 21:00:00,commodity_1,-0.109314149011889
16-Nov-2006 18:30:00,16-Nov-2006 21:00:00,commodity_1,0.736587349416556
21-Nov-2006 19:30:00,21-Nov-2006 21:00:00,commodity_1,0.0154893539510077
22-Nov-2006 16:30:00,22-Nov-2006 21:00:00,commodity_1,-0.432484333618167
29-Nov-2006 17:30:00,29-Nov-2006 21:00:00,commodity_1,0.170688669210892
04-Dec-2006 15:30:00,04-Dec-2006 21:00:00,commodity_1,-0.295517449105722
14-Dec-2006 17:30:00,14-Dec-2006 21:00:00,commodity_1,-0.108619684615579
26-Dec-2006 16:30:00,26-Dec-2006 21:00:00,commodity_1,0.00832613520025095
03-Jan-2007 15:30:00,03-Jan-2007 21:00:00,commodity_1,-0
04-Jan-2007 15:00:00,04-Jan-2007 21:00:00,commodity_1,-0
05-Jan-2007 19:30:00,05-Jan-2007 21:00:00,commodity_1,0.131286013037085
09-Jan-2007 15:00:00,09-Jan-2007 21:00:00,commodity_1,-0.908898973523533
10-Jan-2007 15:30:00,10-Jan-2007 21:00:00,commodity_1,0.658847095600903
11-Jan-2007 18:30:00,11-Jan-2007 21:00:00,commodity_1,0.104931769821222
16-Jan-2007 16:00:00,16-Jan-2007 21:00:00,commodity_1,0.382587228327108
18-Jan-2007 17:00:00,18-Jan-2007 21:00:00,commodity_1,-0.201748237272839
19-Jan-2007 17:00:00,19-Jan-2007 21:00:00,commodity_1,0.302646266320532
23-Jan-2007 17:30:00,23-Jan-2007 21:00:00,commodity_1,0.807463256230754
25-Jan-2007 19:30:00,25-Jan-2007 21:00:00,commodity_1,-0.0727256327801135
26-Jan-2007 19:30:00,26-Jan-2007 21:00:00,commodity_1,0.0371625855507896
30-Jan-2007 15:00:00,30-Jan-2007 21:00:00,commodity_1,-1.80670073013855
01-Feb-2007 17:30:00,01-Feb-2007 21:00:00,commodity_1,-1.25645097577131
02-Feb-2007 19:30:00,02-Feb-2007 21:00:00,commodity_1,-0.0205507483470392
07-Feb-2007 18:30:00,07-Feb-2007 21:00:00,commodity_1,0.157843263512096
09-Feb-2007 15:00:00,09-Feb-2007 21:00:00,commodity_1,-0.155048851076977
12-Feb-2007 16:00:00,12-Feb-2007 21:00:00,commodity_1,0.110686934382778
14-Feb-2007 17:30:00,14-Feb-2007 21:00:00,commodity_1,-0.311399557687929
16-Feb-2007 18:00:00,16-Feb-2007 21:00:00,commodity_1,0.140288370011213
21-Feb-2007 18:00:00,21-Feb-2007 21:00:00,commodity_1,0.100461995242752
05-Mar-2007 17:00:00,05-Mar-2007 21:00:00,commodity_1,-0.114260598063495
07-Mar-2007 19:30:00,07-Mar-2007 21:00:00,commodity_1,-0.0149830464619476
09-Mar-2007 19:00:00,09-Mar-2007 21:00:00,commodity_1,0.128124902797055
12-Mar-2007 15:00:00,12-Mar-2007 21:00:00,commodity_1,-0.154037623304767
22-Mar-2007 15:00:00,22-Mar-2007 21:00:00,commodity_1,0.331658994360917
28-Mar-2007 15:00:00,28-Mar-2007 21:00:00,commodity_1,-0.0189643294784768
29-Mar-2007 18:00:00,29-Mar-2007 21:00:00,commodity_1,0.134549912753807
03-Apr-2007 15:30:00,03-Apr-2007 21:00:00,commodity_1,-0.0939203585407939
09-Apr-2007 18:00:00,09-Apr-2007 21:00:00,commodity_1,-0
12-Apr-2007 19:00:00,12-Apr-2007 21:00:00,commodity_1,0
24-Apr-2007 18:00:00,24-Apr-2007 21:00:00,commodity_1,-0.257914432404364
25-Apr-2007 19:30:00,25-Apr-2007 21:00:00,commodity_1,0
04-May-2007 18:00:00,04-May-2007 21:00:00,commodity_1,0.0144604314571258
09-May-2007 17:00:00,09-May-2007 21:00:00,commodity_1,-0.416239590490851
17-May-2007 17:00:00,17-May-2007 21:00:00,commodity_1,0.631835776714126
22-May-2007 19:30:00,22-May-2007 21:00:00,commodity_1,-0.112219683710532
24-May-2007 18:30:00,24-May-2007 21:00:00,commodity_1,0.187255500570717
29-May-2007 17:00:00,29-May-2007 21:00:00,commodity_1,0.0289584919571446
04-Jun-2007 17:00:00,04-Jun-2007 21:00:00,commodity_1,-0.164562741654452
08-Jun-2007 17:30:00,08-Jun-2007 21:00:00,commodity_1,0.0287968096256625
14-Jun-2007 17:00:00,14-Jun-2007 21:00:00,commodity_1,0
20-Jun-2007 17:00:00,20-Jun-2007 21:00:00,commodity_1,-0.455282169460548
24-Jul-2007 15:00:00,24-Jul-2007 21:00:00,commodity_1,-0.331456054492098
25-Jul-2007 18:00:00,25-Jul-2007 21:00:00,commodity_1,0.792972101890859
27-Jul-2007 19:00:00,27-Jul-2007 21:00:00,commodity_1,0.214161386053872
31-Jul-2007 19:00:00,31-Jul-2007 21:00:00,commodity_1,0.0496726164736219
01-Aug-2007 19:00:00,01-Aug-2007 21:00:00,commodity_1,-0.227291292815067
03-Aug-2007 19:30:00,03-Aug-2007 21:00:00,commodity_1,-0.00723014459297247
06-Aug-2007 15:00:00,06-Aug-2007 21:00:00,commodity_1,1.42737553261908
13-Aug-2007 16:30:00,13-Aug-2007 21:00:00,commodity_1,-0.94614231688214
15-Aug-2007 16:30:00,15-Aug-2007 21:00:00,commodity_1,-0.426003723654019
16-Aug-2007 15:00:00,16-Aug-2007 21:00:00,commodity_1,0.357911160220041
20-Aug-2007 18:30:00,20-Aug-2007 21:00:00,commodity_1,-0.653268883995339
21-Aug-2007 17:00:00,21-Aug-2007 21:00:00,commodity_1,-0.13351101274571
24-Aug-2007 19:00:00,24-Aug-2007 21:00:00,commodity_1,-0.0632235472884534
29-Aug-2007 17:00:00,29-Aug-2007 21:00:00,commodity_1,0.251031212251162
12-Sep-2007 18:30:00,12-Sep-2007 21:00:00,commodity_1,-0.0580488455446291
27-Sep-2007 18:30:00,27-Sep-2007 21:00:00,commodity_1,0.673662945055798
01-Oct-2007 17:30:00,01-Oct-2007 21:00:00,commodity_1,-0.352205206341731
04-Oct-2007 18:30:00,04-Oct-2007 21:00:00,commodity_1,-0.044627503956874
08-Oct-2007 16:30:00,08-Oct-2007 21:00:00,commodity_1,0.104384071124749
09-Oct-2007 16:30:00,09-Oct-2007 21:00:00,commodity_1,-0.286726317921522
11-Oct-2007 16:00:00,11-Oct-2007 21:00:00,commodity_1,0.0219857781446631
15-Oct-2007 17:30:00,15-Oct-2007 21:00:00,commodity_1,0.590408981533721
16-Oct-2007 17:30:00,16-Oct-2007 21:00:00,commodity_1,-0.278672294536587
18-Oct-2007 19:30:00,18-Oct-2007 21:00:00,commodity_1,0.202795366131045
24-Oct-2007 19:00:00,24-Oct-2007 21:00:00,commodity_1,0.316064875196948
25-Oct-2007 18:00:00,25-Oct-2007 21:00:00,commodity_1,0.626366836980761
29-Oct-2007 19:00:00,29-Oct-2007 21:00:00,commodity_1,-0.0422147371298492
30-Oct-2007 16:00:00,30-Oct-2007 21:00:00,commodity_1,1.54138005920766
31-Oct-2007 15:00:00,31-Oct-2007 21:00:00,commodity_1,3.16998512148338
01-Nov-2007 18:00:00,01-Nov-2007 21:00:00,commodity_1,-0.77403585219281
02-Nov-2007 18:30:00,02-Nov-2007 21:00:00,commodity_1,0.0704385688585631
06-Nov-2007 15:30:00,06-Nov-2007 21:00:00,commodity_1,0
12-Nov-2007 15:00:00,12-Nov-2007 21:00:00,commodity_1,-0.105929022691905
13-Nov-2007 16:30:00,13-Nov-2007 21:00:00,commodity_1,0.324557524601785
14-Nov-2007 15:30:00,14-Nov-2007 21:00:00,commodity_1,0.419239377364063
16-Nov-2007 19:00:00,16-Nov-2007 21:00:00,commodity_1,-0.128714082156201
20-Nov-2007 15:30:00,20-Nov-2007 21:00:00,commodity_1,1.03217893213906
23-Nov-2007 19:00:00,23-Nov-2007 21:00:00,commodity_1,0.0283892349134967
27-Nov-2007 15:00:00,27-Nov-2007 21:00:00,commodity_1,0.365010288056127
28-Nov-2007 16:30:00,28-Nov-2007 21:00:00,commodity_1,0.462236507463689
30-Nov-2007 15:30:00,30-Nov-2007 21:00:00,commodity_1,0.217381456240426
04-Dec-2007 15:30:00,04-Dec-2007 21:00:00,commodity_1,-0.213323389154902
06-Dec-2007 19:00:00,06-Dec-2007 21:00:00,commodity_1,0.705841802637117
07-Dec-2007 15:00:00,07-Dec-2007 21:00:00,commodity_1,0.268606672558356
11-Dec-2007 17:30:00,11-Dec-2007 21:00:00,commodity_1,-0.0755847455312808
12-Dec-2007 15:00:00,12-Dec-2007 21:00:00,commodity_1,2.06919600043527
19-Dec-2007 19:00:00,19-Dec-2007 21:00:00,commodity_1,-0.53400597225621
21-Dec-2007 18:00:00,21-Dec-2007 21:00:00,commodity_1,0.0812659353167402
26-Dec-2007 15:00:00,26-Dec-2007 21:00:00,commodity_1,0.0217075640007303
02-Jan-2008 15:00:00,02-Jan-2008 21:00:00,commodity_1,1.15820864325732
07-Jan-2008 16:00:00,07-Jan-2008 21:00:00,commodity_1,0.221229284905001
08-Jan-2008 17:00:00,08-Jan-2008 21:00:00,commodity_1,-0.736875835462916
10-Jan-2008 15:00:00,10-Jan-2008 21:00:00,commodity_1,-0.264969434939545
15-Jan-2008 15:00:00,15-Jan-2008 21:00:00,commodity_1,0.00845484865197887
16-Jan-2008 16:00:00,16-Jan-2008 21:00:00,commodity_1,-1.51288780769496
21-Jan-2008 17:00:00,21-Jan-2008 21:00:00,commodity_1,0.0958699371141552
23-Jan-2008 17:00:00,23-Jan-2008 21:00:00,commodity_1,0.354895832917644
31-Jan-2008 15:00:00,31-Jan-2008 21:00:00,commodity_1,-1.28254175814375
01-Feb-2008 17:30:00,01-Feb-2008 21:00:00,commodity_1,0.19059030491885
04-Feb-2008 18:00:00,04-Feb-2008 21:00:00,commodity_1,-0.459959801589476
05-Feb-2008 16:00:00,05-Feb-2008 21:00:00,commodity_1,-0.107245730774644
08-Feb-2008 16:30:00,08-Feb-2008 21:00:00,commodity_1,1.27490055694646
11-Feb-2008 17:00:00,11-Feb-2008 21:00:00,commodity_1,0.154274904696903
14-Feb-2008 16:00:00,14-Feb-2008 21:00:00,commodity_1,-0.0300957648886737
19-Feb-2008 15:00:00,19-Feb-2008 21:00:00,commodity_1,0.90921358162633
21-Feb-2008 18:30:00,21-Feb-2008 21:00:00,commodity_1,-0.512787035594039
28-Feb-2008 17:00:00,28-Feb-2008 21:00:00,commodity_1,0.97131617989979
04-Mar-2008 16:30:00,04-Mar-2008 21:00:00,commodity_1,0.183996385959691
05-Mar-2008 16:00:00,05-Mar-2008 21:00:00,commodity_1,1.60837140762888
10-Mar-2008 16:30:00,10-Mar-2008 21:00:00,commodity_1,0.376559528046752
17-Mar-2008 15:30:00,17-Mar-2008 21:00:00,commodity_1,1.36132239201384
18-Mar-2008 16:30:00,18-Mar-2008 21:00:00,commodity_1,0.704481505939477
19-Mar-2008 15:00:00,19-Mar-2008 21:00:00,commodity_1,2.52008899780981
26-Mar-2008 15:00:00,26-Mar-2008 21:00:00,commodity_1,1.82314368912758
28-Mar-2008 16:00:00,28-Mar-2008 21:00:00,commodity_1,-0.0877264927250179
31-Mar-2008 17:30:00,31-Mar-2008 21:00:00,commodity_1,0.392690054513349
02-Apr-2008 19:00:00,02-Apr-2008 21:00:00,commodity_1,1.03257343237379
07-Apr-2008 15:00:00,07-Apr-2008 21:00:00,commodity_1,0.196686280982828
09-Apr-2008 16:30:00,09-Apr-2008 21:00:00,commodity_1,-0.309939454632626
24-Apr-2008 18:00:00,24-Apr-2008 21:00:00,commodity_1,-0.568219564635396
25-Apr-2008 16:00:00,25-Apr-2008 21:00:00,commodity_1,-0.4582493157286
29-Apr-2008 17:00:00,29-Apr-2008 21:00:00,commodity_1,0.464637056885722
01-May-2008 15:30:00,01-May-2008 21:00:00,commodity_1,-0.453779765789535
02-May-2008 16:30:00,02-May-2008 21:00:00,commodity_1,0.662832427330416
05-May-2008 15:30:00,05-May-2008 21:00:00,commodity_1,0.447407124629526
16-May-2008 15:00:00,16-May-2008 21:00:00,commodity_1,-0.229072253248481
21-May-2008 17:00:00,21-May-2008 21:00:00,commodity_1,1.34121214892292
22-May-2008 19:30:00,22-May-2008 21:00:00,commodity_1,0.0866209066745899
23-May-2008 15:00:00,23-May-2008 21:00:00,commodity_1,-1.20133525574057
27-May-2008 15:00:00,27-May-2008 21:00:00,commodity_1,0.919416295883654
29-May-2008 17:30:00,29-May-2008 21:00:00,commodity_1,0.9460954743811
03-Jun-2008 19:00:00,03-Jun-2008 21:00:00,commodity_1,0.476218357532708
05-Jun-2008 18:30:00,05-Jun-2008 21:00:00,commodity_1,2.2371421806561
06-Jun-2008 15:00:00,06-Jun-2008 21:00:00,commodity_1,7.87050601517154
09-Jun-2008 19:30:00,09-Jun-2008 21:00:00,commodity_1,-0.246731508142554
10-Jun-2008 19:00:00,10-Jun-2008 21:00:00,commodity_1,-0.174921775943375
11-Jun-2008 15:00:00,11-Jun-2008 21:00:00,commodity_1,1.43112420265826
12-Jun-2008 15:00:00,12-Jun-2008 21:00:00,commodity_1,-2.62859011811024
13-Jun-2008 15:00:00,13-Jun-2008 21:00:00,commodity_1,-0.784515752308048
16-Jun-2008 15:00:00,16-Jun-2008 21:00:00,commodity_1,-3.82283484334072
18-Jun-2008 19:30:00,18-Jun-2008 21:00:00,commodity_1,-0.183850959045503
19-Jun-2008 17:30:00,19-Jun-2008 21:00:00,commodity_1,0.467988563848539
20-Jun-2008 15:00:00,20-Jun-2008 21:00:00,commodity_1,-1.32950786991211
23-Jun-2008 17:30:00,23-Jun-2008 21:00:00,commodity_1,-0.907336262198326
25-Jun-2008 16:00:00,25-Jun-2008 21:00:00,commodity_1,-1.4532778680421
26-Jun-2008 15:00:00,26-Jun-2008 21:00:00,commodity_1,1.68774938039091
07-Jul-2008 15:00:00,07-Jul-2008 21:00:00,commodity_1,-0.181577773331493
08-Jul-2008 15:00:00,08-Jul-2008 21:00:00,commodity_1,0.467203104983849
10-Jul-2008 19:30:00,10-Jul-2008 21:00:00,commodity_1,0.113129638436899
11-Jul-2008 15:00:00,11-Jul-2008 21:00:00,commodity_1,-2.14635911061897
15-Jul-2008 16:30:00,15-Jul-2008 21:00:00,commodity_1,-1.78322101271335
16-Jul-2008 16:00:00,16-Jul-2008 21:00:00,commodity_1,-0.606450348256766
17-Jul-2008 18:30:00,17-Jul-2008 21:00:00,commodity_1,1.00271604455196
22-Jul-2008 15:00:00,22-Jul-2008 21:00:00,commodity_1,0.133751068016195
23-Jul-2008 19:30:00,23-Jul-2008 21:00:00,commodity_1,0.170319339549553
29-Jul-2008 15:30:00,29-Jul-2008 21:00:00,commodity_1,-0.244170614959853
30-Jul-2008 18:30:00,30-Jul-2008 21:00:00,commodity_1,1.35025932022769
31-Jul-2008 18:00:00,31-Jul-2008 21:00:00,commodity_1,-0.24410527192965
01-Aug-2008 15:30:00,01-Aug-2008 21:00:00,commodity_1,-2.70692490226944
04-Aug-2008 17:00:00,04-Aug-2008 21:00:00,commodity_1,-0.411222755772219
08-Aug-2008 15:00:00,08-Aug-2008 21:00:00,commodity_1,1.33009098555082
13-Aug-2008 17:30:00,13-Aug-2008 21:00:00,commodity_1,0.096356416996742
14-Aug-2008 18:00:00,14-Aug-2008 21:00:00,commodity_1,-1.41912581549313
15-Aug-2008 15:00:00,15-Aug-2008 21:00:00,commodity_1,-1.27662669658779
19-Aug-2008 17:30:00,19-Aug-2008 21:00:00,commodity_1,-1.08199293116507
21-Aug-2008 15:00:00,21-Aug-2008 21:00:00,commodity_1,2.03401868491313
22-Aug-2008 15:00:00,22-Aug-2008 21:00:00,commodity_1,2.97176734068826
27-Aug-2008 16:00:00,27-Aug-2008 21:00:00,commodity_1,-0.11928748475293
28-Aug-2008 17:00:00,28-Aug-2008 21:00:00,commodity_1,-0.560673412277487
29-Aug-2008 16:00:00,29-Aug-2008 21:00:00,commodity_1,-1.6957678374963
01-Sep-2008 15:00:00,01-Sep-2008 21:00:00,commodity_1,1.89645758837332
02-Sep-2008 15:00:00,02-Sep-2008 21:00:00,commodity_1,-2.64912145185236
03-Sep-2008 16:00:00,03-Sep-2008 21:00:00,commodity_1,-1.21536886193471
09-Sep-2008 16:00:00,09-Sep-2008 21:00:00,commodity_1,0.795795006091907
10-Sep-2008 15:00:00,10-Sep-2008 21:00:00,commodity_1,-0.789015794544415
15-Sep-2008 15:00:00,15-Sep-2008 21:00:00,commodity_1,0.777750787288351
16-Sep-2008 15:00:00,16-Sep-2008 21:00:00,commodity_1,-1.52725474283286
17-Sep-2008 19:00:00,17-Sep-2008 21:00:00,commodity_1,0.718651675319599
18-Sep-2008 15:00:00,18-Sep-2008 21:00:00,commodity_1,-2.07111371302931
19-Sep-2008 15:00:00,19-Sep-2008 21:00:00,commodity_1,0.91378739905121
22-Sep-2008 15:00:00,22-Sep-2008 21:00:00,commodity_1,2.63222534106437
23-Sep-2008 18:00:00,23-Sep-2008 21:00:00,commodity_1,-1.15464973791111
25-Sep-2008 18:00:00,25-Sep-2008 21:00:00,commodity_1,-0.147338164139799
26-Sep-2008 15:00:00,26-Sep-2008 21:00:00,commodity_1,-1.18186335755776
29-Sep-2008 15:00:00,29-Sep-2008 21:00:00,commodity_1,8.21692791758323
30-Sep-2008 15:00:00,30-Sep-2008 21:00:00,commodity_1,3.25694605488107
01-Oct-2008 15:00:00,01-Oct-2008 21:00:00,commodity_1,0.157069707537719
02-Oct-2008 15:00:00,02-Oct-2008 21:00:00,commodity_1,1.79029926858202
06-Oct-2008 15:00:00,06-Oct-2008 21:00:00,commodity_1,1.83748503773429
07-Oct-2008 15:00:00,07-Oct-2008 21:00:00,commodity_1,-0.923961599277569
08-Oct-2008 16:00:00,08-Oct-2008 21:00:00,commodity_1,-1.23878627900325
09-Oct-2008 19:30:00,09-Oct-2008 21:00:00,commodity_1,0.362686222089399
10-Oct-2008 15:00:00,10-Oct-2008 21:00:00,commodity_1,0.214671300401283
14-Oct-2008 19:30:00,14-Oct-2008 21:00:00,commodity_1,-0.69200010974534
15-Oct-2008 15:00:00,15-Oct-2008 21:00:00,commodity_1,2.08008829830533
16-Oct-2008 16:30:00,16-Oct-2008 21:00:00,commodity_1,-4.19079557973032
17-Oct-2008 18:30:00,17-Oct-2008 21:00:00,commodity_1,-1.56318724334353
20-Oct-2008 15:00:00,20-Oct-2008 21:00:00,commodity_1,0.783019239511678
21-Oct-2008 15:00:00,21-Oct-2008 21:00:00,commodity_1,-0.199043482618907
22-Oct-2008 15:00:00,22-Oct-2008 21:00:00,commodity_1,1.50534016317235
23-Oct-2008 16:00:00,23-Oct-2008 21:00:00,commodity_1,-0.104657533616417
24-Oct-2008 15:00:00,24-Oct-2008 21:00:00,commodity_1,-0.918453250980202
27-Oct-2008 15:00:00,27-Oct-2008 21:00:00,commodity_1,0.597481233681392
28-Oct-2008 16:00:00,28-Oct-2008 21:00:00,commodity_1,0.827716576579603
29-Oct-2008 15:00:00,29-Oct-2008 21:00:00,commodity_1,1.06310637822153
30-Oct-2008 15:00:00,30-Oct-2008 21:00:00,commodity_1,0.168734556849837
31-Oct-2008 19:00:00,31-Oct-2008 21:00:00,commodity_1,-0.231381483898349
03-Nov-2008 15:00:00,03-Nov-2008 21:00:00,commodity_1,1.29901477789784
04-Nov-2008 15:00:00,04-Nov-2008 21:00:00,commodity_1,3.71589223451969
05-Nov-2008 16:00:00,05-Nov-2008 21:00:00,commodity_1,2.18527928881526
06-Nov-2008 15:00:00,06-Nov-2008 21:00:00,commodity_1,1.64066271993971
10-Nov-2008 15:00:00,10-Nov-2008 21:00:00,commodity_1,-1.97060843563556
11-Nov-2008 15:00:00,11-Nov-2008 21:00:00,commodity_1,0.630651703937429
12-Nov-2008 16:00:00,12-Nov-2008 21:00:00,commodity_1,1.19635746948405
13-Nov-2008 15:30:00,13-Nov-2008 21:00:00,commodity_1,1.44709451732564
14-Nov-2008 15:00:00,14-Nov-2008 21:00:00,commodity_1,0.880123174069299
17-Nov-2008 15:00:00,17-Nov-2008 21:00:00,commodity_1,-2.36108913460583
20-Nov-2008 15:00:00,20-Nov-2008 21:00:00,commodity_1,1.86175634825106
24-Nov-2008 15:30:00,24-Nov-2008 21:00:00,commodity_1,2.01300981782056
25-Nov-2008 15:00:00,25-Nov-2008 21:00:00,commodity_1,1.17328716317697
26-Nov-2008 15:00:00,26-Nov-2008 21:00:00,commodity_1,1.2950077093888
28-Nov-2008 15:30:00,28-Nov-2008 21:00:00,commodity_1,-1.83520608984414
01-Dec-2008 15:00:00,01-Dec-2008 21:00:00,commodity_1,3.13109062834151
02-Dec-2008 19:30:00,02-Dec-2008 21:00:00,commodity_1,-0.472022438717727
04-Dec-2008 17:30:00,04-Dec-2008 21:00:00,commodity_1,0.917773906759042
05-Dec-2008 15:30:00,05-Dec-2008 21:00:00,commodity_1,0.204312544643451
08-Dec-2008 15:00:00,08-Dec-2008 21:00:00,commodity_1,0.9176048476056
09-Dec-2008 16:30:00,09-Dec-2008 21:00:00,commodity_1,0.332458664142834
10-Dec-2008 15:00:00,10-Dec-2008 21:00:00,commodity_1,-0.361751486155003
11-Dec-2008 15:00:00,11-Dec-2008 21:00:00,commodity_1,1.61711778790212
12-Dec-2008 15:00:00,12-Dec-2008 21:00:00,commodity_1,-4.11208761741363
15-Dec-2008 15:00:00,15-Dec-2008 21:00:00,commodity_1,-5.58184204483337
17-Dec-2008 16:30:00,17-Dec-2008 21:00:00,commodity_1,0.498957408130807
18-Dec-2008 15:00:00,18-Dec-2008 21:00:00,commodity_1,1.08891720131745
22-Dec-2008 16:00:00,22-Dec-2008 21:00:00,commodity_1,1.11387827274105
23-Dec-2008 16:30:00,23-Dec-2008 21:00:00,commodity_1,-0.848506329016778
24-Dec-2008 15:00:00,24-Dec-2008 21:00:00,commodity_1,1.73942611067621
26-Dec-2008 16:30:00,26-Dec-2008 21:00:00,commodity_1,0.743631305470513
29-Dec-2008 15:00:00,29-Dec-2008 21:00:00,commodity_1,0.920618930370249
30-Dec-2008 15:00:00,30-Dec-2008 21:00:00,commodity_1,-0.293043935135041
